synpic22156|What are defining radiological features of the small bowel?|Not sure
synpic22156|How do you identify small bowel?|plicae circulares
synpic19114|Are there any abnormalities with the shape of the aortic arch?|No
synpic19114|Is/Are the aortic arch normal?|No
synpic19114|Is the aortic arch shape abnormal?|No
synpic19114|Is/Are the aortic arch normal?|No
synpic35191|Why does less enhancement mean less acute?|More acute means more inflammation-leading to enhancement?
synpic35191|What makes a lesion less acute?|Less enhancement
synpic49862|How do you know this is a T2 weighted image?|CSF is white.
synpic49862|What tells you that the image is T2?|White versus grey matter brightness
synpic17693|What are the lesions indicative of?|Adenopathy
synpic17693|What are the lesions consistent with?|Infection
synpic35191|Is this an infectious process?|Maybe
synpic35191|Does this represent infectious process?|Yes
synpic17693|Where are the lesions located?|Paratracheal area
synpic17693|Where is/are the lesions located?|Paratracheal area
synpic17693|Where are the lesions?|Paratracheal area
synpic17693|Where is/are the lesions located?|Paratracheal area
synpic19853|How common is bilateral Wilms?|Not sure.
synpic19853|About how often do you see bilateral Wilms tumor?|5%
synpic31394|How would you describe the pathology seen in the above image?|Rounded, well-defined pulmonary nodules varying in size and pattern
synpic31394|How would you describe the pathology in this image?|Rounded, well-defined pulmonary nodules varying in size and pattern
synpic31394|What is the pathology seen in this image?|pulmonary nodules
synpic17145|What is the pathology seen above?|bilateral pleural effusion
synpic17145|What is abnormal in this image?|bilateral pleural effusion
synpic17145|What abnormality is seen in this image?|bilateral pleural effusion
synpic17145|What is abnormal in this image?|bilateral pleural effusion
synpic18896|'Is the patient's heart enlarged?'|No
synpic18896|Is/Are the the heart enlarged ?|No
synpic18896|Does the heart look enlarged?|No
synpic18896|Is/Are the the heart enlarged ?|No
synpic23631|'Is there any bleeding in this patient's brain?'|No
synpic23631|'Is/Are the there bleeding  located near/in the patient's brain ?'|No
synpic23631|'Is there bleeding present in this patient's brain?'|No
synpic23631|'Is/Are the there bleeding  located near/in the patient's brain ?'|No
synpic59536|What brain structures would be affected by the lesion in the right frontal area of the brain?|basal ganglia (caudate and putamen)
synpic59536|What is/are the brain structures affected  near/in the lesion at the right frontal brain area?|basal ganglia (caudate and putamen)
synpic59536|Which brain structures could be affected by the lesion located in the right frontal brain area?|basal ganglia (caudate and putamen)
synpic59536|What is/are the brain structures affected  near/in the lesion at the right frontal brain area?|basal ganglia (caudate and putamen)
synpic56422|Where do we see multiple infarcts in the above image?|Cerebellum
synpic56422|Where is/are the multiple infarcts located?|Cerebellum
synpic56422|Location of the multiple infarcts?|Cerebellum
synpic56422|Where is/are the multiple infarcts located?|Cerebellum
synpic27277|What organ system is shown in the above image?|cardiopulmonary
synpic27277|The image shows what organ system?|cardiopulmonary
synpic24248|Does the patient have ascites?|yes
synpic24248|Is/Are there ascites present ?|yes
synpic24248|Is there ascites present?|yes
synpic24248|Is/Are there ascites present ?|yes
synpic27277|In what position was the patient in when this image was taken?|Semi-upright position
synpic27277|What position is the patient in for this image?|Semi-upright position
synpic20375|Can gray-white differentiation be well assessed with this image?|No
synpic20375|Is there significant difference between gray and white matter here?|Yes
synpic17675|What indicates there is no pleural effusion present?|Sharp costophrenic angles
synpic17675|What sign determines the absence of a pleural effusion?|Sharp costophrenic angles
synpic56116|Is the occipital lobe visible in this image?|No
synpic56116|Is/Are there the occipital lobe?|No
synpic56116|Is the occipital lobe present?|No
synpic56116|Is/Are there the occipital lobe?|No
synpic57237|Is there infiltrate in the sinuses?|No
synpic57237|Are the sinuses abnormal?|No
synpic57237|Is/Are the sinuses abnormal?|No
synpic45544|What lobe is the infarct in?|Right parietal
synpic45544|Where is/are the infarct located?|Right parietal
synpic45544|Which lobe is infarcted|Right parietal
synpic45544|Where is/are the infarct located?|Right parietal
synpic28277|What is the organ pictured superior to the aorta?|horsehoe kidney
synpic28277|What is/are the organ near/in the (above the) aorta?|horsehoe kidney
synpic28277|What is above the aorta in this image?|horsehoe kidney
synpic28277|What is/are the organ near/in the (above the) aorta?|horsehoe kidney
synpic56116|Where in the cortex are the lesions present?|Diffuse
synpic56116|Which cerebral cortex contains the lesion?|Diffuse
synpic47974|Why is there air seen in the bottom of the image?|Posterior lung seen in the image section
synpic47974|Why is free air present in the image?|Pneumothorax
synpic57237|Is cerebral cortex present in this image?|No
synpic57237|Can the cerebral cortex be visualized at this level?|No
synpic33331|Is the hyperinflation unilateral or bilateral?|bilateral
synpic33331|Is the lung hyperinflated on one or both sides?|both sides
synpic26413|Are the lines seen on the exterior or interior of the patient?|Exterior
synpic26413|Are the lines in the image inside or outside of the patient?|Outside
synpic26413|What indicates there is a consolidation in the right lung?|blunting of the costophrenic angle, loss of the right hemidiaphragm and right heart border
synpic26413|What is the observed sign of pulmonary consolidation on the right side?|blunting of the costophrenic angle, loss of the right hemidiaphragm and right heart border
synpic18250|Name one abnormality in the radiograph.|Increased opacity in the left retrocardiac region
synpic18250|What is abnormal in this image?|Increased opacity in the left retrocardiac region
synpic18250|What is one abnormality that can be seen in the image?|Increased opacity in the left retrocardiac region
synpic18250|What is abnormal in this image?|Increased opacity in the left retrocardiac region
synpic32081|What is the abnormality?|Right paratracheal mass lesion
synpic32081|What is abnormal in this image?|Right paratracheal mass lesion
synpic32081|What is wrong in this image?|Right paratracheal mass lesion
synpic32081|What is abnormal in this image?|Right paratracheal mass lesion
synpic51212|What abnormal findings are present in this image?|ring-enhancing lesion
synpic51212|What is abnormal in this image?|ring-enhancing lesion
synpic51212|What is the lesion in this image?|ring-enhancing lesion
synpic19232|Are the lungs clear?|No
synpic19232|Is/Are the lungs clear? -yes/no|No
synpic19232|Are there lungs free of consolidation?|Yes
synpic23008|Is there fat stranding?|No
synpic23008|Is/Are there fat stranding?|No
synpic23008|Is fat stranding present?|No
synpic23008|Is/Are there fat stranding?|No
synpic12210|Do the lungs appear hyperinflated?|Yes
synpic12210|Is/Are there hyperinflation?|Yes
synpic12210|Is hyperinflation depicted?|Yes
synpic12210|Is/Are there hyperinflation?|Yes
synpic28987|What is wrong with the aortic area?|It is enlarged with prominence of the aortic knob
synpic28987|What is/are wrong with the aorta ?|It is enlarged with prominence of the aortic knob
synpic28987|What pathology is shown in the aorta?|It is enlarged with prominence of the aortic knob
synpic28987|What is/are wrong with the aorta ?|It is enlarged with prominence of the aortic knob
synpic22794|How would you describe the mass on the left kidney?|Well-circumscribed
synpic22794|How would you describe the kidney mass?|Well-circumscribed
synpic22794|What is the left kidney mass?|exophytic cyst
synpic23648|What is the appearance of the liver?|Shrunken and nodular
synpic23648|How would you describe the liver?|Shrunken and nodular
synpic23648|how would you describe the liver?|Shrunken and nodular
synpic23648|How would you describe the liver?|Shrunken and nodular
synpic56344|What does the hyperlucency indicate?|Infarcts
synpic56344|What pathology does the hyperlucency represent?|embolus
synpic23008|Is the bowel distended?|No
synpic23008|Is/Are there bowel distension?|No
synpic23008|Is bowel distension present?|No
synpic23008|Is/Are there bowel distension?|No
synpic42210|Is the cardiac silhouette enlarged?|Yes
synpic42210|Is cardiomegaly present?|Yes
synpic28718|Is there fat stranding present?|No
synpic28718|Is/Are there fat stranding?|No
synpic28718|Is fat stranding depicted in this image?|No
synpic28718|Is/Are there fat stranding?|No
synpic27142|Where are the hyperintensities located?|Cortical ribbon of right occipital lobe with extension into right posterior temporal lobe
synpic27142|Where is/are the hyperintensitites located?|Cortical ribbon of right occipital lobe with extension into right posterior temporal lobe
synpic27142|What is the location of the hyperintensitites?|Cortical ribbon of right occipital lobe with extension into right posterior temporal lobe
synpic27142|Where is/are the hyperintensitites located?|Cortical ribbon of right occipital lobe with extension into right posterior temporal lobe
synpic32981|Is the mass in the liver regular or irregular in contour?|Irregular
synpic32981|How would you describe the liver mass?|Irregular
synpic32981|What is the shape of the liver mass?|infiltrative
synpic32981|How would you describe the liver mass?|infiltrative
synpic53228|How many ribs are superimposed on the lung fields?|12
synpic53228|How many ribs are there?|12
synpic53228|How many ribs are present in vertical order on this chest radiograph|12
synpic53228|How many ribs are there?|12
synpic53816|Is there a midline shift?|No
synpic53816|Is there midline shift?|No
synpic53816|Is there structural deviation from the midline?|No
synpic53816|Is there midline shift?|No
synpic26764|Is the circular opacity (located in the middle of this image) found on top of the patient or within the patient?|On top of the patient
synpic26764|Where is/are the circular opacity located?|On top of the patient
synpic26764|'Is the opacity located in the middle of the image inside the patient or superficial to the patient's skin?'|' superficial to the patient's skin'
synpic26764|Where is/are the circular opacity located?|' superficial to the patient's skin'
synpic38531|Is there decreased aeration at the apex?|Yes
synpic38531|Is the apical aeration normal or decreased?|Normal
synpic56841|Is this a T1 weighted, T2 weighted, or FLAIR image?|FLAIR
synpic56841|What is/are the image weighting of the MRI?|FLAIR
synpic56841|Is this image modality T1, T2, or FLAIR?|FLAIR
synpic56841|What is/are the image weighting of the MRI?|FLAIR
synpic26764|Is this a PA film?|Yes
synpic26764|Is this film taken in a PA modality?|Yes
synpic31232|What is the hypodensity located inside the vertebrae?|Nucleus Pulposus
synpic31232|What is the hypo-dense area seen in the vertebrae?|Nucleus Pulposus
